CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category,Brand,UPC,PPG, Sales 
ABC Corp,East,Mass,BigCo,East,2018,28,Widgets,A,1234567890,PPG1,"2,91,997.50"
ABC Corp,South,Mass,BigCo,South,2018,28,Widgets,A,1234567890,PPG1,"11,80,220.81"
ABC Corp,West,Mass,BigCo,West,2018,28,Widgets,A,1234567890,PPG1,"6,69,210.46"
ABC Corp,North,Drug,Rx,North,2018,28,Widgets,A,1234567890,PPG1,"88,175.13"
ABC Corp,East,Drug,Rx,East,2018,28,Widgets,A,1234567890,PPG1,"3,81,811.80"
ABC Corp,South,Drug,Rx,South,2018,28,Widgets,A,1234567890,PPG1,"3,35,669.89"
ABC Corp,West,Drug,Rx,West,2018,28,Widgets,A,1234567890,PPG1,"18,28,611.29"
ABC Corp,North,Mass,SuperMart,North,2018,28,Widgets,A,1234512345,PPG1,"1,12,159.06"
ABC Corp,East,Mass,SuperMart,East,2018,28,Widgets,A,1234512345,PPG1,"2,77,669.71"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,28,Widgets,A,1234512345,PPG1,"6,72,278.05"
ABC Corp,South,Mass,SuperMart,Deep South,2018,28,Widgets,A,1234512345,PPG1,"1,16,138.76"
ABC Corp,West,Mass,SuperMart,West,2018,28,Widgets,A,1234512345,PPG1,"5,43,021.93"
ABC Corp,North,Mass,BigCo,North,2018,28,Widgets,A,1234512345,PPG1,"1,35,877.31"
ABC Corp,East,Mass,BigCo,East,2018,28,Widgets,A,1234512345,PPG1,"8,98,228.56"
ABC Corp,South,Mass,BigCo,South,2018,28,Widgets,A,1234512345,PPG1,"7,43,482.52"
ABC Corp,West,Mass,BigCo,West,2018,28,Widgets,A,1234512345,PPG1,"3,20,681.39"
ABC Corp,North,Drug,Rx,North,2018,28,Widgets,A,1234512345,PPG1,"3,76,519.45"
ABC Corp,East,Drug,Rx,East,2018,28,Widgets,A,1234512345,PPG1,"1,12,718.95"
ABC Corp,South,Drug,Rx,South,2018,28,Widgets,A,1234512345,PPG1,"1,48,874.19"
ABC Corp,West,Drug,Rx,West,2018,28,Widgets,A,1234512345,PPG1,"10,04,853.21"
ABC Corp,North,Mass,SuperMart,North,2018,29,Widgets,A,1234567890,PPG1,"7,02,001.08"
ABC Corp,East,Mass,SuperMart,East,2018,29,Widgets,A,1234567890,PPG1,"8,51,175.14"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,29,Widgets,A,1234567890,PPG1,"3,23,666.37"
ABC Corp,South,Mass,SuperMart,Deep South,2018,29,Widgets,A,1234567890,PPG1,"3,16,053.51"
ABC Corp,West,Mass,SuperMart,West,2018,29,Widgets,A,1234567890,PPG1,"7,45,504.68"
ABC Corp,North,Mass,BigCo,North,2018,29,Widgets,A,1234567890,PPG1,"2,31,632.85"
ABC Corp,East,Mass,BigCo,East,2018,29,Widgets,A,1234567890,PPG1,"2,93,807.89"
ABC Corp,South,Mass,BigCo,South,2018,29,Widgets,A,1234567890,PPG1,"11,23,098.12"
ABC Corp,West,Mass,BigCo,West,2018,29,Widgets,A,1234567890,PPG1,"6,70,147.35"
ABC Corp,North,Drug,Rx,North,2018,29,Widgets,A,1234567890,PPG1,"85,644.50"
ABC Corp,East,Drug,Rx,East,2018,29,Widgets,A,1234567890,PPG1,"3,92,082.54"
ABC Corp,South,Drug,Rx,South,2018,29,Widgets,A,1234567890,PPG1,"3,23,552.21"
ABC Corp,West,Drug,Rx,West,2018,29,Widgets,A,1234567890,PPG1,"18,31,171.34"
ABC Corp,North,Mass,SuperMart,North,2018,29,Widgets,A,1234512345,PPG1,"1,15,692.07"
ABC Corp,East,Mass,SuperMart,East,2018,29,Widgets,A,1234512345,PPG1,"2,81,723.69"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,29,Widgets,A,1234512345,PPG1,"6,93,387.58"
ABC Corp,South,Mass,SuperMart,Deep South,2018,29,Widgets,A,1234512345,PPG1,"1,13,606.93"
ABC Corp,West,Mass,SuperMart,West,2018,29,Widgets,A,1234512345,PPG1,"5,45,737.04"
ABC Corp,North,Mass,BigCo,North,2018,29,Widgets,A,1234512345,PPG1,"1,32,684.20"
ABC Corp,East,Mass,BigCo,East,2018,29,Widgets,A,1234512345,PPG1,"9,32,540.89"
ABC Corp,South,Mass,BigCo,South,2018,29,Widgets,A,1234512345,PPG1,"7,11,141.03"
ABC Corp,West,Mass,BigCo,West,2018,29,Widgets,A,1234512345,PPG1,"3,19,174.19"
ABC Corp,North,Drug,Rx,North,2018,29,Widgets,A,1234512345,PPG1,"3,61,270.41"
ABC Corp,East,Drug,Rx,East,2018,29,Widgets,A,1234512345,PPG1,"1,14,871.88"
ABC Corp,South,Drug,Rx,South,2018,29,Widgets,A,1234512345,PPG1,"1,52,625.82"
ABC Corp,West,Drug,Rx,West,2018,29,Widgets,A,1234512345,PPG1,"9,71,492.08"
ABC Corp,North,Mass,SuperMart,North,2018,30,Widgets,A,1234567890,PPG1,"6,68,024.23"
ABC Corp,East,Mass,SuperMart,East,2018,30,Widgets,A,1234567890,PPG1,"8,52,622.14"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,30,Widgets,A,1234567890,PPG1,"3,35,803.86"
ABC Corp,South,Mass,SuperMart,Deep South,2018,30,Widgets,A,1234567890,PPG1,"3,12,071.24"
ABC Corp,West,Mass,SuperMart,West,2018,30,Widgets,A,1234567890,PPG1,"7,28,208.97"
ABC Corp,North,Mass,BigCo,North,2018,30,Widgets,A,1234567890,PPG1,"2,27,996.22"
ABC Corp,East,Mass,BigCo,East,2018,30,Widgets,A,1234567890,PPG1,"3,06,588.53"
ABC Corp,South,Mass,BigCo,South,2018,30,Widgets,A,1234567890,PPG1,"11,59,149.57"
ABC Corp,West,Mass,BigCo,West,2018,30,Widgets,A,1234567890,PPG1,"6,62,909.76"
ABC Corp,North,Drug,Rx,North,2018,30,Widgets,A,1234567890,PPG1,"83,571.90"
ABC Corp,East,Drug,Rx,East,2018,30,Widgets,A,1234567890,PPG1,"4,05,178.09"
ABC Corp,South,Drug,Rx,South,2018,30,Widgets,A,1234567890,PPG1,"3,33,485.26"
ABC Corp,West,Drug,Rx,West,2018,30,Widgets,A,1234567890,PPG1,"18,23,846.66"
ABC Corp,North,Mass,SuperMart,North,2018,30,Widgets,A,1234512345,PPG1,"1,14,234.35"
ABC Corp,East,Mass,SuperMart,East,2018,30,Widgets,A,1234512345,PPG1,"2,82,935.10"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,30,Widgets,A,1234512345,PPG1,"6,66,692.15"
ABC Corp,South,Mass,SuperMart,Deep South,2018,30,Widgets,A,1234512345,PPG1,"1,10,982.61"
ABC Corp,West,Mass,SuperMart,West,2018,30,Widgets,A,1234512345,PPG1,"5,71,550.40"
ABC Corp,North,Mass,BigCo,North,2018,30,Widgets,A,1234512345,PPG1,"1,33,666.06"
ABC Corp,East,Mass,BigCo,East,2018,30,Widgets,A,1234512345,PPG1,"9,31,235.33"
ABC Corp,South,Mass,BigCo,South,2018,30,Widgets,A,1234512345,PPG1,"6,91,229.08"
ABC Corp,West,Mass,BigCo,West,2018,30,Widgets,A,1234512345,PPG1,"3,32,675.26"
ABC Corp,North,Drug,Rx,North,2018,30,Widgets,A,1234512345,PPG1,"3,46,602.83"
ABC Corp,East,Drug,Rx,East,2018,30,Widgets,A,1234512345,PPG1,"1,17,766.65"
ABC Corp,South,Drug,Rx,South,2018,30,Widgets,A,1234512345,PPG1,"1,55,327.30"
ABC Corp,West,Drug,Rx,West,2018,30,Widgets,A,1234512345,PPG1,"9,56,531.10"
ABC Corp,North,Mass,SuperMart,North,2018,31,Widgets,A,1234567890,PPG1,"6,49,185.94"
ABC Corp,East,Mass,SuperMart,East,2018,31,Widgets,A,1234567890,PPG1,"8,81,014.46"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,31,Widgets,A,1234567890,PPG1,"3,40,874.50"
ABC Corp,South,Mass,SuperMart,Deep South,2018,31,Widgets,A,1234567890,PPG1,"3,27,425.14"
ABC Corp,West,Mass,SuperMart,West,2018,31,Widgets,A,1234567890,PPG1,"7,27,189.48"
ABC Corp,North,Mass,BigCo,North,2018,31,Widgets,A,1234567890,PPG1,"2,38,917.24"
ABC Corp,East,Mass,BigCo,East,2018,31,Widgets,A,1234567890,PPG1,"2,99,077.11"
ABC Corp,South,Mass,BigCo,South,2018,31,Widgets,A,1234567890,PPG1,"11,89,867.04"
ABC Corp,West,Mass,BigCo,West,2018,31,Widgets,A,1234567890,PPG1,"6,91,547.46"
ABC Corp,North,Drug,Rx,North,2018,31,Widgets,A,1234567890,PPG1,"81,248.60"
ABC Corp,East,Drug,Rx,East,2018,31,Widgets,A,1234567890,PPG1,"4,01,693.56"
ABC Corp,South,Drug,Rx,South,2018,31,Widgets,A,1234567890,PPG1,"3,34,485.71"
ABC Corp,West,Drug,Rx,West,2018,31,Widgets,A,1234567890,PPG1,"19,01,542.52"
ABC Corp,North,Mass,SuperMart,North,2018,31,Widgets,A,1234512345,PPG1,"1,18,620.95"
ABC Corp,East,Mass,SuperMart,East,2018,31,Widgets,A,1234512345,PPG1,"2,81,152.61"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,31,Widgets,A,1234512345,PPG1,"6,44,557.97"
ABC Corp,South,Mass,SuperMart,Deep South,2018,31,Widgets,A,1234512345,PPG1,"1,12,769.43"
ABC Corp,West,Mass,SuperMart,West,2018,31,Widgets,A,1234512345,PPG1,"5,75,151.17"
ABC Corp,North,Mass,BigCo,North,2018,31,Widgets,A,1234512345,PPG1,"1,29,896.68"
ABC Corp,East,Mass,BigCo,East,2018,31,Widgets,A,1234512345,PPG1,"9,16,428.69"
ABC Corp,South,Mass,BigCo,South,2018,31,Widgets,A,1234512345,PPG1,"7,01,666.64"
ABC Corp,West,Mass,BigCo,West,2018,31,Widgets,A,1234512345,PPG1,"3,43,986.22"
ABC Corp,North,Drug,Rx,North,2018,31,Widgets,A,1234512345,PPG1,"3,37,729.80"
ABC Corp,East,Drug,Rx,East,2018,31,Widgets,A,1234512345,PPG1,"1,17,625.33"
ABC Corp,South,Drug,Rx,South,2018,31,Widgets,A,1234512345,PPG1,"1,51,148.99"
ABC Corp,West,Drug,Rx,West,2018,31,Widgets,A,1234512345,PPG1,"9,41,896.18"
ABC Corp,North,Mass,SuperMart,North,2018,32,Widgets,A,1234567890,PPG1,"6,56,521.75"
ABC Corp,East,Mass,SuperMart,East,2018,32,Widgets,A,1234567890,PPG1,"8,56,610.36"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,32,Widgets,A,1234567890,PPG1,"3,38,863.34"
ABC Corp,South,Mass,SuperMart,Deep South,2018,32,Widgets,A,1234567890,PPG1,"3,33,646.22"
ABC Corp,West,Mass,SuperMart,West,2018,32,Widgets,A,1234567890,PPG1,"7,35,043.13"
ABC Corp,North,Mass,BigCo,North,2018,32,Widgets,A,1234567890,PPG1,"2,47,064.31"
ABC Corp,East,Mass,BigCo,East,2018,32,Widgets,A,1234567890,PPG1,"2,90,403.88"
ABC Corp,South,Mass,BigCo,South,2018,32,Widgets,A,1234567890,PPG1,"11,94,864.48"
ABC Corp,West,Mass,BigCo,West,2018,32,Widgets,A,1234567890,PPG1,"6,63,885.56"
ABC Corp,North,Drug,Rx,North,2018,32,Widgets,A,1234567890,PPG1,"82,979.20"
ABC Corp,East,Drug,Rx,East,2018,32,Widgets,A,1234567890,PPG1,"4,16,877.58"
ABC Corp,South,Drug,Rx,South,2018,32,Widgets,A,1234567890,PPG1,"3,33,917.09"
ABC Corp,West,Drug,Rx,West,2018,32,Widgets,A,1234567890,PPG1,"18,31,375.60"
ABC Corp,North,Mass,SuperMart,North,2018,32,Widgets,A,1234512345,PPG1,"1,13,425.35"
ABC Corp,East,Mass,SuperMart,East,2018,32,Widgets,A,1234512345,PPG1,"2,84,723.25"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,32,Widgets,A,1234512345,PPG1,"6,61,703.22"
ABC Corp,South,Mass,SuperMart,Deep South,2018,32,Widgets,A,1234512345,PPG1,"1,07,221.18"
ABC Corp,West,Mass,SuperMart,West,2018,32,Widgets,A,1234512345,PPG1,"5,79,292.26"
ABC Corp,North,Mass,BigCo,North,2018,32,Widgets,A,1234512345,PPG1,"1,33,910.48"
ABC Corp,East,Mass,BigCo,East,2018,32,Widgets,A,1234512345,PPG1,"9,13,954.33"
ABC Corp,South,Mass,BigCo,South,2018,32,Widgets,A,1234512345,PPG1,"6,99,912.48"
ABC Corp,West,Mass,BigCo,West,2018,32,Widgets,A,1234512345,PPG1,"3,56,713.71"
ABC Corp,North,Drug,Rx,North,2018,32,Widgets,A,1234512345,PPG1,"3,25,875.49"
ABC Corp,East,Drug,Rx,East,2018,32,Widgets,A,1234512345,PPG1,"1,14,084.81"
ABC Corp,South,Drug,Rx,South,2018,32,Widgets,A,1234512345,PPG1,"1,54,413.81"
ABC Corp,West,Drug,Rx,West,2018,32,Widgets,A,1234512345,PPG1,"9,30,028.29"
ABC Corp,North,Mass,SuperMart,North,2018,33,Widgets,A,1234567890,PPG1,"6,70,899.57"
ABC Corp,East,Mass,SuperMart,East,2018,33,Widgets,A,1234567890,PPG1,"8,36,908.32"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,33,Widgets,A,1234567890,PPG1,"3,40,625.43"
ABC Corp,South,Mass,SuperMart,Deep South,2018,33,Widgets,A,1234567890,PPG1,"3,27,940.87"
ABC Corp,West,Mass,SuperMart,West,2018,33,Widgets,A,1234567890,PPG1,"7,70,031.18"
ABC Corp,North,Mass,BigCo,North,2018,33,Widgets,A,1234567890,PPG1,"2,54,451.54"
ABC Corp,East,Mass,BigCo,East,2018,33,Widgets,A,1234567890,PPG1,"2,84,421.56"
ABC Corp,South,Mass,BigCo,South,2018,33,Widgets,A,1234567890,PPG1,"11,42,648.90"
ABC Corp,West,Mass,BigCo,West,2018,33,Widgets,A,1234567890,PPG1,"6,63,088.90"
ABC Corp,North,Drug,Rx,North,2018,33,Widgets,A,1234567890,PPG1,"85,709.22"
ABC Corp,East,Drug,Rx,East,2018,33,Widgets,A,1234567890,PPG1,"4,35,470.32"
ABC Corp,South,Drug,Rx,South,2018,33,Widgets,A,1234567890,PPG1,"3,19,658.83"
ABC Corp,West,Drug,Rx,West,2018,33,Widgets,A,1234567890,PPG1,"18,59,212.51"
ABC Corp,North,Mass,SuperMart,North,2018,33,Widgets,A,1234512345,PPG1,"1,17,281.81"
ABC Corp,East,Mass,SuperMart,East,2018,33,Widgets,A,1234512345,PPG1,"2,88,424.65"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,33,Widgets,A,1234512345,PPG1,"6,65,011.73"
ABC Corp,South,Mass,SuperMart,Deep South,2018,33,Widgets,A,1234512345,PPG1,"1,07,253.34"
ABC Corp,West,Mass,SuperMart,West,2018,33,Widgets,A,1234512345,PPG1,"5,84,042.46"
ABC Corp,North,Mass,BigCo,North,2018,33,Widgets,A,1234512345,PPG1,"1,39,909.67"
ABC Corp,East,Mass,BigCo,East,2018,33,Widgets,A,1234512345,PPG1,"9,08,196.42"
ABC Corp,South,Mass,BigCo,South,2018,33,Widgets,A,1234512345,PPG1,"7,23,079.58"
ABC Corp,West,Mass,BigCo,West,2018,33,Widgets,A,1234512345,PPG1,"3,54,965.81"
ABC Corp,North,Drug,Rx,North,2018,33,Widgets,A,1234512345,PPG1,"3,37,281.13"
ABC Corp,East,Drug,Rx,East,2018,33,Widgets,A,1234512345,PPG1,"1,13,822.41"
ABC Corp,South,Drug,Rx,South,2018,33,Widgets,A,1234512345,PPG1,"1,53,904.25"
ABC Corp,West,Drug,Rx,West,2018,33,Widgets,A,1234512345,PPG1,"9,65,183.36"
ABC Corp,North,Mass,SuperMart,North,2018,34,Widgets,A,1234567890,PPG1,"6,42,520.52"
ABC Corp,East,Mass,SuperMart,East,2018,34,Widgets,A,1234567890,PPG1,"8,52,223.74"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,34,Widgets,A,1234567890,PPG1,"3,46,347.94"
ABC Corp,South,Mass,SuperMart,Deep South,2018,34,Widgets,A,1234567890,PPG1,"3,18,299.41"
ABC Corp,West,Mass,SuperMart,West,2018,34,Widgets,A,1234567890,PPG1,"7,74,882.38"
ABC Corp,North,Mass,BigCo,North,2018,34,Widgets,A,1234567890,PPG1,"2,62,186.86"
ABC Corp,East,Mass,BigCo,East,2018,34,Widgets,A,1234567890,PPG1,"2,80,411.21"
ABC Corp,South,Mass,BigCo,South,2018,34,Widgets,A,1234567890,PPG1,"11,84,355.59"
ABC Corp,West,Mass,BigCo,West,2018,34,Widgets,A,1234567890,PPG1,"6,31,260.63"
ABC Corp,North,Drug,Rx,North,2018,34,Widgets,A,1234567890,PPG1,"88,726.18"
ABC Corp,East,Drug,Rx,East,2018,34,Widgets,A,1234567890,PPG1,"4,30,331.77"
ABC Corp,South,Drug,Rx,South,2018,34,Widgets,A,1234567890,PPG1,"3,33,180.40"
ABC Corp,West,Drug,Rx,West,2018,34,Widgets,A,1234567890,PPG1,"18,18,309.84"
ABC Corp,North,Mass,SuperMart,North,2018,34,Widgets,A,1234512345,PPG1,"1,16,953.42"
ABC Corp,East,Mass,SuperMart,East,2018,34,Widgets,A,1234512345,PPG1,"2,78,474.00"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,34,Widgets,A,1234512345,PPG1,"6,90,348.68"
ABC Corp,South,Mass,SuperMart,Deep South,2018,34,Widgets,A,1234512345,PPG1,"1,11,017.94"
ABC Corp,West,Mass,SuperMart,West,2018,34,Widgets,A,1234512345,PPG1,"5,65,119.48"
ABC Corp,North,Mass,BigCo,North,2018,34,Widgets,A,1234512345,PPG1,"1,34,033.47"
ABC Corp,East,Mass,BigCo,East,2018,34,Widgets,A,1234512345,PPG1,"9,44,524.28"
ABC Corp,South,Mass,BigCo,South,2018,34,Widgets,A,1234512345,PPG1,"7,29,514.99"
ABC Corp,West,Mass,BigCo,West,2018,34,Widgets,A,1234512345,PPG1,"3,44,742.80"
ABC Corp,North,Drug,Rx,North,2018,34,Widgets,A,1234512345,PPG1,"3,35,898.28"
ABC Corp,East,Drug,Rx,East,2018,34,Widgets,A,1234512345,PPG1,"1,15,950.89"
ABC Corp,South,Drug,Rx,South,2018,34,Widgets,A,1234512345,PPG1,"1,58,044.27"
ABC Corp,West,Drug,Rx,West,2018,34,Widgets,A,1234512345,PPG1,"9,32,946.23"
ABC Corp,North,Mass,SuperMart,North,2018,35,Widgets,A,1234567890,PPG1,"6,36,866.34"
ABC Corp,East,Mass,SuperMart,East,2018,35,Widgets,A,1234567890,PPG1,"8,39,610.83"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,35,Widgets,A,1234567890,PPG1,"3,38,000.95"
ABC Corp,South,Mass,SuperMart,Deep South,2018,35,Widgets,A,1234567890,PPG1,"3,03,307.50"
ABC Corp,West,Mass,SuperMart,West,2018,35,Widgets,A,1234567890,PPG1,"7,86,040.68"
ABC Corp,North,Mass,BigCo,North,2018,35,Widgets,A,1234567890,PPG1,"2,53,927.98"
ABC Corp,East,Mass,BigCo,East,2018,35,Widgets,A,1234567890,PPG1,"2,92,721.27"
ABC Corp,South,Mass,BigCo,South,2018,35,Widgets,A,1234567890,PPG1,"11,72,867.34"
ABC Corp,West,Mass,BigCo,West,2018,35,Widgets,A,1234567890,PPG1,"6,60,677.38"
ABC Corp,North,Drug,Rx,North,2018,35,Widgets,A,1234567890,PPG1,"86,729.84"
ABC Corp,East,Drug,Rx,East,2018,35,Widgets,A,1234567890,PPG1,"4,11,741.44"
ABC Corp,South,Drug,Rx,South,2018,35,Widgets,A,1234567890,PPG1,"3,19,553.32"
ABC Corp,West,Drug,Rx,West,2018,35,Widgets,A,1234567890,PPG1,"18,61,767.44"
ABC Corp,North,Mass,SuperMart,North,2018,35,Widgets,A,1234512345,PPG1,"1,19,152.15"
ABC Corp,East,Mass,SuperMart,East,2018,35,Widgets,A,1234512345,PPG1,"2,91,144.57"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,35,Widgets,A,1234512345,PPG1,"6,82,685.81"
ABC Corp,South,Mass,SuperMart,Deep South,2018,35,Widgets,A,1234512345,PPG1,"1,05,677.97"
ABC Corp,West,Mass,SuperMart,West,2018,35,Widgets,A,1234512345,PPG1,"5,64,610.87"
ABC Corp,North,Mass,BigCo,North,2018,35,Widgets,A,1234512345,PPG1,"1,31,057.92"
ABC Corp,East,Mass,BigCo,East,2018,35,Widgets,A,1234512345,PPG1,"9,19,116.58"
ABC Corp,South,Mass,BigCo,South,2018,35,Widgets,A,1234512345,PPG1,"7,61,540.70"
ABC Corp,West,Mass,BigCo,West,2018,35,Widgets,A,1234512345,PPG1,"3,52,809.78"
ABC Corp,North,Drug,Rx,North,2018,35,Widgets,A,1234512345,PPG1,"3,25,720.56"
ABC Corp,East,Drug,Rx,East,2018,35,Widgets,A,1234512345,PPG1,"1,12,344.82"
ABC Corp,South,Drug,Rx,South,2018,35,Widgets,A,1234512345,PPG1,"1,56,084.52"
ABC Corp,West,Drug,Rx,West,2018,35,Widgets,A,1234512345,PPG1,"9,75,208.70"
ABC Corp,North,Mass,SuperMart,North,2018,36,Widgets,A,1234567890,PPG1,"6,20,753.62"
ABC Corp,East,Mass,SuperMart,East,2018,36,Widgets,A,1234567890,PPG1,"8,78,400.85"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,36,Widgets,A,1234567890,PPG1,"3,43,814.57"
ABC Corp,South,Mass,SuperMart,Deep South,2018,36,Widgets,A,1234567890,PPG1,"3,04,915.03"
ABC Corp,West,Mass,SuperMart,West,2018,36,Widgets,A,1234567890,PPG1,"7,87,612.76"
ABC Corp,North,Mass,BigCo,North,2018,36,Widgets,A,1234567890,PPG1,"2,50,195.24"
ABC Corp,East,Mass,BigCo,East,2018,36,Widgets,A,1234567890,PPG1,"2,79,197.54"
ABC Corp,South,Mass,BigCo,South,2018,36,Widgets,A,1234567890,PPG1,"11,41,317.20"
ABC Corp,West,Mass,BigCo,West,2018,36,Widgets,A,1234567890,PPG1,"6,27,841.71"
ABC Corp,North,Drug,Rx,North,2018,36,Widgets,A,1234567890,PPG1,"85,741.12"
ABC Corp,East,Drug,Rx,East,2018,36,Widgets,A,1234567890,PPG1,"3,93,336.59"
ABC Corp,South,Drug,Rx,South,2018,36,Widgets,A,1234567890,PPG1,"3,22,621.03"
ABC Corp,West,Drug,Rx,West,2018,36,Widgets,A,1234567890,PPG1,"19,23,578.12"
ABC Corp,North,Mass,SuperMart,North,2018,36,Widgets,A,1234512345,PPG1,"1,18,806.60"
ABC Corp,East,Mass,SuperMart,East,2018,36,Widgets,A,1234512345,PPG1,"2,98,830.79"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,36,Widgets,A,1234512345,PPG1,"6,55,037.03"
ABC Corp,South,Mass,SuperMart,Deep South,2018,36,Widgets,A,1234512345,PPG1,"1,03,014.89"
ABC Corp,West,Mass,SuperMart,West,2018,36,Widgets,A,1234512345,PPG1,"5,58,513.07"
ABC Corp,North,Mass,BigCo,North,2018,36,Widgets,A,1234512345,PPG1,"1,26,103.93"
ABC Corp,East,Mass,BigCo,East,2018,36,Widgets,A,1234512345,PPG1,"9,14,337.17"
ABC Corp,South,Mass,BigCo,South,2018,36,Widgets,A,1234512345,PPG1,"7,83,777.68"
ABC Corp,West,Mass,BigCo,West,2018,36,Widgets,A,1234512345,PPG1,"3,64,664.19"
ABC Corp,North,Drug,Rx,North,2018,36,Widgets,A,1234512345,PPG1,"3,32,104.68"
ABC Corp,East,Drug,Rx,East,2018,36,Widgets,A,1234512345,PPG1,"1,15,703.93"
ABC Corp,South,Drug,Rx,South,2018,36,Widgets,A,1234512345,PPG1,"1,59,658.86"
ABC Corp,West,Drug,Rx,West,2018,36,Widgets,A,1234512345,PPG1,"9,80,474.82"
ABC Corp,North,Mass,SuperMart,North,2018,37,Widgets,A,1234567890,PPG1,"6,47,259.80"
ABC Corp,East,Mass,SuperMart,East,2018,37,Widgets,A,1234567890,PPG1,"8,73,042.61"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,37,Widgets,A,1234567890,PPG1,"3,55,710.55"
ABC Corp,South,Mass,SuperMart,Deep South,2018,37,Widgets,A,1234567890,PPG1,"3,15,770.01"
ABC Corp,West,Mass,SuperMart,West,2018,37,Widgets,A,1234567890,PPG1,"7,56,817.10"
ABC Corp,North,Mass,BigCo,North,2018,37,Widgets,A,1234567890,PPG1,"2,38,060.77"
ABC Corp,East,Mass,BigCo,East,2018,37,Widgets,A,1234567890,PPG1,"2,65,572.70"
ABC Corp,South,Mass,BigCo,South,2018,37,Widgets,A,1234567890,PPG1,"11,13,126.67"
ABC Corp,West,Mass,BigCo,West,2018,37,Widgets,A,1234567890,PPG1,"6,58,417.60"
ABC Corp,North,Drug,Rx,North,2018,37,Widgets,A,1234567890,PPG1,"82,440.09"
ABC Corp,East,Drug,Rx,East,2018,37,Widgets,A,1234567890,PPG1,"3,74,810.44"
ABC Corp,South,Drug,Rx,South,2018,37,Widgets,A,1234567890,PPG1,"3,13,587.64"
ABC Corp,West,Drug,Rx,West,2018,37,Widgets,A,1234567890,PPG1,"19,98,597.67"
ABC Corp,North,Mass,SuperMart,North,2018,37,Widgets,A,1234512345,PPG1,"1,20,802.56"
ABC Corp,East,Mass,SuperMart,East,2018,37,Widgets,A,1234512345,PPG1,"3,08,453.14"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,37,Widgets,A,1234512345,PPG1,"6,60,146.32"
ABC Corp,South,Mass,SuperMart,Deep South,2018,37,Widgets,A,1234512345,PPG1,"99,172.43"
ABC Corp,West,Mass,SuperMart,West,2018,37,Widgets,A,1234512345,PPG1,"5,32,598.07"
ABC Corp,North,Mass,BigCo,North,2018,37,Widgets,A,1234512345,PPG1,"1,23,417.92"
ABC Corp,East,Mass,BigCo,East,2018,37,Widgets,A,1234512345,PPG1,"9,48,167.64"
ABC Corp,South,Mass,BigCo,South,2018,37,Widgets,A,1234512345,PPG1,"7,75,939.91"
ABC Corp,West,Mass,BigCo,West,2018,37,Widgets,A,1234512345,PPG1,"3,57,589.70"
ABC Corp,North,Drug,Rx,North,2018,37,Widgets,A,1234512345,PPG1,"3,34,761.52"
ABC Corp,East,Drug,Rx,East,2018,37,Widgets,A,1234512345,PPG1,"1,11,955.12"
ABC Corp,South,Drug,Rx,South,2018,37,Widgets,A,1234512345,PPG1,"1,51,691.88"
ABC Corp,West,Drug,Rx,West,2018,37,Widgets,A,1234512345,PPG1,"9,69,983.74"
ABC Corp,North,Mass,SuperMart,North,2018,38,Widgets,A,1234567890,PPG1,"6,55,738.90"
ABC Corp,East,Mass,SuperMart,East,2018,38,Widgets,A,1234567890,PPG1,"8,63,351.83"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2018,38,Widgets,A,1234567890,PPG1,"3,46,141.94"
ABC Corp,South,Mass,SuperMart,Deep South,2018,38,Widgets,A,1234567890,PPG1,"3,05,728.52"
ABC Corp,West,Mass,SuperMart,West,2018,38,Widgets,A,1234567890,PPG1,"7,60,601.19"
ABC Corp,North,Mass,BigCo,North,2018,38,Widgets,A,1234567890,PPG1,"2,29,323.94"
ABC Corp,East,Mass,BigCo,East,2018,38,Widgets,A,1234567890,PPG1,"2,63,474.68"
ABC Corp,South,Mass,BigCo,South,2018,38,Widgets,A,1234567890,PPG1,"11,37,058.89"
ABC Corp,West,Mass,BigCo,West,2018,38,Widgets,A,1234567890,PPG1,"6,26,023.46"
ABC Corp,North,Drug,Rx,North,2018,38,Widgets,A,1234567890,PPG1,"79,142.48"
